product_id,product_name,category,vendor,current_price,old_price,nowtime
1,Milk,Produce,T&T,9.5,9.89,2024-06-21
2,Detergent,Dairy,Loblaws,3.36,3.12,2024-04-07
3,Bread,Beverages,Walmart,12.46,13.34,2024-05-24
4,Soda,Household Items,Metro,9.32,9.84,2024-05-15
5,Milk,Bakery,T&T,4.7,4.31,2024-07-24
6,Soda,Dairy,Loblaws,9.83,9.37,2024-10-29
7,Frozen Pizza,Frozen Foods,No Frills,14.12,13.18,2024-08-04
8,Soda,Household Items,No Frills,3.16,2.99,2024-04-05
9,Bread,Snacks,Voila,12.08,12.24,2024-06-04
10,Chicken Breast,Produce,Metro,17.78,17.18,2024-10-05
11,Apple,Household Items,Save-On-Foods,13.94,12.61,2024-03-25
12,Apple,Bakery,Loblaws,3.63,3.44,2024-08-19
13,Milk,Household Items,Save-On-Foods,19.75,17.84,2024-08-04
14,Apple,Dairy,Loblaws,4.74,5.13,2024-04-20
15,Frozen Pizza,Snacks,Metro,17.48,17.11,2024-10-12
16,Apple,Bakery,Voila,18.07,18.46,2024-03-07
17,Frozen Pizza,Meat,Galleria,2.75,2.83,2024-08-08
18,Apple,Dairy,Save-On-Foods,7.14,7.8,2024-04-20
19,Bread,Frozen Foods,Loblaws,13.88,13.96,2024-05-08
20,Soda,Produce,No Frills,8.72,9.34,2024-03-15
21,Bread,Meat,Voila,17.24,17.55,2024-08-13
22,Chicken Breast,Frozen Foods,Metro,15.73,16.02,2024-03-11
23,Soda,Dairy,Save-On-Foods,18.8,18.65,2024-05-03
24,Chicken Breast,Frozen Foods,Galleria,12.98,12.75,2024-03-07
25,Detergent,Produce,Save-On-Foods,2.66,2.41,2024-03-26
26,Detergent,Meat,T&T,9.59,9.22,2024-09-06
27,Bread,Dairy,T&T,10.42,10.61,2024-05-16
28,Soda,Snacks,T&T,16.67,16.81,2024-10-10
29,Bread,Meat,No Frills,4.01,4.16,2024-08-05
30,Milk,Beverages,Save-On-Foods,3.47,3.16,2024-08-08
31,Milk,Beverages,Voila,2.3,2.34,2024-04-26
32,Chicken Breast,Produce,T&T,3.73,3.92,2024-07-19
33,Frozen Pizza,Produce,Voila,9.76,8.84,2024-08-04
34,Chips,Produce,Galleria,12.43,13.28,2024-06-28
35,Soda,Beverages,Loblaws,1.13,1.17,2024-10-21
36,Apple,Frozen Foods,Walmart,3.97,3.59,2024-10-17
37,Apple,Snacks,Voila,7.28,7.35,2024-04-08
38,Bread,Bakery,T&T,5.83,6.22,2024-07-13
39,Frozen Pizza,Household Items,Loblaws,1.09,1.1,2024-04-19
40,Milk,Meat,T&T,14.7,14.27,2024-06-09
41,Apple,Meat,Metro,8.58,9.29,2024-05-20
42,Detergent,Snacks,No Frills,10.45,11.45,2024-07-01
43,Bread,Bakery,Loblaws,14.44,13.53,2024-09-11
44,Detergent,Produce,No Frills,13.16,12.13,2024-06-19
45,Chips,Snacks,Metro,3.39,3.59,2024-08-02
46,Milk,Frozen Foods,Walmart,6.28,6.7,2024-04-26
47,Detergent,Household Items,T&T,6.92,7.45,2024-04-26
48,Chips,Bakery,Galleria,8.03,8.08,2024-04-21
49,Milk,Bakery,Save-On-Foods,4.39,4.05,2024-10-22
50,Detergent,Household Items,Walmart,7.68,7.99,2024-04-23
51,Chips,Dairy,Loblaws,8.85,8.43,2024-05-06
52,Detergent,Frozen Foods,Voila,9.44,9.03,2024-07-19
53,Soda,Dairy,No Frills,16.3,15.8,2024-07-23
54,Chips,Household Items,Voila,14.9,13.96,2024-09-01
55,Frozen Pizza,Snacks,No Frills,10.96,10.93,2024-03-29
56,Soda,Frozen Foods,Voila,5.08,4.71,2024-08-25
57,Milk,Snacks,Loblaws,7.43,7.15,2024-06-21
58,Milk,Meat,No Frills,8.07,8.31,2024-05-04
59,Soda,Bakery,Save-On-Foods,11.6,11.7,2024-10-03
60,Soda,Household Items,Save-On-Foods,4.22,4.45,2024-09-11
61,Frozen Pizza,Dairy,Galleria,2.5,2.67,2024-09-30
62,Chicken Breast,Beverages,Voila,12.99,11.81,2024-10-09
63,Chips,Produce,Loblaws,8.13,7.41,2024-06-26
64,Milk,Household Items,Save-On-Foods,3.28,3.02,2024-05-24
65,Chips,Bakery,Voila,11.26,10.8,2024-04-15
66,Chicken Breast,Bakery,No Frills,19.46,17.91,2024-10-07
67,Soda,Meat,Metro,15.32,14,2024-03-28
68,Milk,Dairy,T&T,19.55,19.17,2024-03-11
69,Detergent,Snacks,Walmart,7.66,7.73,2024-05-01
70,Detergent,Snacks,Galleria,6.33,6.05,2024-05-14
71,Bread,Snacks,T&T,13.88,14.63,2024-03-06
72,Apple,Household Items,Walmart,5.66,6.02,2024-10-14
73,Detergent,Snacks,T&T,15.53,15.82,2024-04-23
74,Soda,Dairy,No Frills,14.24,14.2,2024-08-16
75,Chips,Bakery,No Frills,1.04,1,2024-07-03
76,Milk,Bakery,T&T,4.27,4.55,2024-04-17
77,Milk,Produce,Loblaws,2.6,2.53,2024-10-27
78,Chicken Breast,Dairy,T&T,19.39,19.88,2024-08-02
79,Chicken Breast,Dairy,Voila,3.41,3.41,2024-08-28
80,Apple,Dairy,Loblaws,18.05,18.44,2024-04-30
81,Apple,Household Items,Save-On-Foods,2.34,2.18,2024-10-21
82,Frozen Pizza,Meat,T&T,11.38,11.44,2024-07-01
83,Milk,Bakery,No Frills,8.74,9.08,2024-07-14
84,Apple,Beverages,Walmart,10.08,9.95,2024-09-16
85,Chicken Breast,Beverages,No Frills,4.07,3.95,2024-05-08
86,Chicken Breast,Snacks,Loblaws,3.62,3.42,2024-07-19
87,Bread,Frozen Foods,T&T,12.94,13.75,2024-03-04
88,Apple,Produce,No Frills,8.19,7.86,2024-03-30
89,Soda,Dairy,Save-On-Foods,12.22,12.5,2024-04-06
90,Chips,Produce,Walmart,9.04,8.55,2024-04-28
91,Frozen Pizza,Produce,No Frills,17.72,16.21,2024-03-06
92,Apple,Produce,No Frills,18.69,20,2024-04-26
93,Bread,Produce,No Frills,8.15,7.68,2024-09-12
94,Soda,Household Items,No Frills,15.43,14.29,2024-09-16
95,Soda,Snacks,Galleria,14.36,14.73,2024-06-20
96,Apple,Dairy,No Frills,8.72,8.79,2024-08-06
97,Milk,Beverages,T&T,5.71,5.95,2024-03-31
98,Milk,Dairy,Loblaws,19.06,19.48,2024-05-22
99,Apple,Frozen Foods,Voila,16.03,14.98,2024-04-26
100,Chicken Breast,Meat,T&T,18.91,18.32,2024-07-09
101,Apple,Snacks,Voila,3.69,3.93,2024-05-19
102,Bread,Dairy,T&T,4.89,4.58,2024-10-12
103,Detergent,Household Items,No Frills,13.94,15.3,2024-10-31
104,Detergent,Household Items,No Frills,1.89,1.85,2024-03-16
105,Detergent,Frozen Foods,Save-On-Foods,11.84,12.95,2024-10-07
106,Milk,Beverages,T&T,13.11,12.64,2024-04-11
107,Detergent,Frozen Foods,Save-On-Foods,12.34,12.51,2024-04-20
108,Chicken Breast,Produce,T&T,9.45,8.78,2024-04-10
109,Soda,Bakery,Loblaws,12.94,14.07,2024-08-24
110,Soda,Produce,Save-On-Foods,13.11,12.6,2024-04-03
111,Chips,Beverages,Walmart,16.28,16.09,2024-09-12
112,Apple,Meat,Loblaws,1.04,1.09,2024-03-08
113,Detergent,Dairy,Loblaws,17.14,16.69,2024-03-23
114,Chicken Breast,Meat,Save-On-Foods,6.53,6.96,2024-04-25
115,Milk,Snacks,T&T,9.17,10.07,2024-05-25
116,Chicken Breast,Meat,Loblaws,3.75,3.99,2024-09-18
117,Apple,Household Items,Walmart,6.32,6.8,2024-10-28
118,Apple,Snacks,Metro,18.84,20,2024-08-07
119,Milk,Snacks,Walmart,17.12,17.32,2024-03-05
120,Milk,Frozen Foods,Save-On-Foods,5.69,5.67,2024-10-25
121,Soda,Bakery,No Frills,9.59,8.83,2024-07-03
122,Soda,Frozen Foods,Voila,3.15,3.28,2024-04-01
123,Frozen Pizza,Meat,Walmart,2.28,2.15,2024-08-05
124,Chicken Breast,Snacks,Save-On-Foods,6.6,7.01,2024-05-18
125,Apple,Household Items,No Frills,6.37,6.96,2024-09-15
126,Chips,Snacks,T&T,18.61,17.98,2024-03-03
127,Soda,Dairy,Metro,17.47,16.69,2024-04-04
128,Soda,Frozen Foods,Loblaws,4.36,4.57,2024-07-12
129,Chicken Breast,Frozen Foods,Walmart,4.07,3.7,2024-06-28
130,Chips,Meat,Save-On-Foods,14.2,14.88,2024-09-15
131,Chips,Frozen Foods,Walmart,10.2,10.66,2024-05-24
132,Chicken Breast,Beverages,Voila,7.6,7.81,2024-09-11
133,Chicken Breast,Frozen Foods,T&T,14.21,13.27,2024-09-21
134,Milk,Household Items,No Frills,8.78,8.78,2024-08-08
135,Frozen Pizza,Produce,Galleria,1.03,1,2024-05-06
136,Milk,Meat,T&T,1.22,1.26,2024-05-19
137,Milk,Meat,Save-On-Foods,13.91,14.8,2024-06-12
138,Apple,Household Items,Metro,12,11.22,2024-03-04
139,Detergent,Household Items,Walmart,1.64,1.65,2024-03-02
140,Detergent,Produce,Walmart,11.77,11.12,2024-08-05
141,Frozen Pizza,Dairy,T&T,3.81,3.45,2024-07-30
142,Chicken Breast,Household Items,Walmart,19.55,19.01,2024-06-01
143,Frozen Pizza,Household Items,Loblaws,8.94,9.44,2024-03-03
144,Frozen Pizza,Dairy,Metro,17.05,15.38,2024-08-03
145,Soda,Household Items,Walmart,18.21,18.51,2024-03-11
146,Chips,Meat,Galleria,16.74,16.75,2024-03-07
147,Chicken Breast,Household Items,Galleria,11.69,11.6,2024-09-20
148,Apple,Dairy,Voila,18.53,19.67,2024-10-07
149,Bread,Snacks,T&T,15.03,16.31,2024-06-06
150,Detergent,Produce,T&T,12.5,12.32,2024-10-11
151,Milk,Household Items,Voila,2.13,2.09,2024-04-15
152,Soda,Produce,No Frills,3.06,3.19,2024-06-12
153,Frozen Pizza,Frozen Foods,No Frills,15.26,15.69,2024-06-05
154,Milk,Snacks,Walmart,6.12,6.24,2024-03-07
155,Frozen Pizza,Produce,Save-On-Foods,16.36,16.32,2024-05-12
156,Bread,Beverages,Galleria,3.45,3.59,2024-03-05
157,Bread,Snacks,Galleria,16.26,14.74,2024-03-11
158,Chips,Dairy,Loblaws,4.71,4.7,2024-07-02
159,Frozen Pizza,Meat,Metro,4.54,4.96,2024-03-31
160,Chicken Breast,Meat,Voila,14.17,14.95,2024-06-05
161,Chips,Meat,No Frills,6.39,6.18,2024-07-12
162,Soda,Household Items,Loblaws,13.84,14.81,2024-06-15
163,Milk,Snacks,Metro,19.18,20,2024-06-10
164,Chicken Breast,Household Items,Save-On-Foods,14.27,13.43,2024-04-10
165,Milk,Beverages,Galleria,7.03,7.56,2024-02-29
166,Apple,Produce,Metro,11.57,12.41,2024-03-02
167,Chips,Snacks,Loblaws,3.87,3.93,2024-08-27
168,Milk,Bakery,Metro,11.54,11.67,2024-10-03
169,Milk,Meat,No Frills,3.55,3.28,2024-07-21
170,Chips,Household Items,Save-On-Foods,10.91,11.4,2024-09-26
171,Soda,Meat,T&T,11.6,11.82,2024-06-27
172,Milk,Bakery,T&T,5.09,4.94,2024-07-31
173,Milk,Snacks,T&T,6.94,6.95,2024-06-20
174,Detergent,Snacks,T&T,14.63,13.98,2024-05-17
175,Frozen Pizza,Dairy,Save-On-Foods,17.54,17.97,2024-04-03
176,Chips,Meat,Galleria,5.2,5.57,2024-09-27
177,Detergent,Beverages,Voila,8.96,9.64,2024-10-15
178,Apple,Bakery,Galleria,3.74,3.97,2024-03-17
179,Detergent,Snacks,T&T,6.79,6.22,2024-07-18
180,Chicken Breast,Produce,T&T,11.35,11.75,2024-04-04
181,Detergent,Dairy,Voila,14.27,14.17,2024-03-20
182,Frozen Pizza,Meat,Walmart,12.77,12.93,2024-06-23
183,Detergent,Produce,Save-On-Foods,2.68,2.47,2024-06-14
184,Soda,Frozen Foods,Metro,7.13,7.4,2024-03-29
185,Milk,Meat,T&T,12.34,13.16,2024-10-13
186,Bread,Beverages,No Frills,19.08,19.39,2024-09-24
187,Frozen Pizza,Snacks,Save-On-Foods,19.3,20,2024-03-04
188,Chicken Breast,Frozen Foods,Galleria,2.09,1.91,2024-08-16
189,Apple,Frozen Foods,Metro,17.39,18.16,2024-08-18
190,Chips,Snacks,Voila,16.97,15.57,2024-09-06
191,Apple,Frozen Foods,Metro,5.38,5.59,2024-05-01
192,Frozen Pizza,Dairy,Voila,12.39,11.98,2024-10-18
193,Milk,Bakery,T&T,5.81,5.34,2024-04-16
194,Chips,Bakery,Loblaws,4.38,3.96,2024-03-16
195,Milk,Bakery,T&T,7.41,7.58,2024-07-26
196,Bread,Bakery,Galleria,2.14,2.3,2024-08-12
197,Detergent,Snacks,Walmart,11.13,10.5,2024-08-15
198,Soda,Produce,Metro,14.16,14.69,2024-07-09
199,Soda,Meat,Walmart,4,3.8,2024-03-31
200,Chicken Breast,Bakery,Walmart,18.32,19.87,2024-10-31
201,Detergent,Frozen Foods,Voila,2.35,2.13,2024-05-28
202,Chicken Breast,Bakery,Save-On-Foods,16.52,17.21,2024-09-19
203,Chips,Bakery,Save-On-Foods,12.04,12.04,2024-10-03
204,Bread,Beverages,Galleria,3.11,3.16,2024-03-09
205,Apple,Dairy,Metro,10.11,10.98,2024-09-26
206,Soda,Snacks,Galleria,4.57,4.24,2024-09-02
207,Milk,Household Items,Voila,19.5,20,2024-06-04
208,Bread,Frozen Foods,Metro,4.28,4.65,2024-08-18
209,Milk,Frozen Foods,Galleria,4.82,4.38,2024-06-17
210,Soda,Bakery,Metro,11.83,12.9,2024-05-22
211,Soda,Beverages,Voila,16.63,17.31,2024-06-28
212,Bread,Beverages,Metro,18.23,19.35,2024-10-29
213,Chips,Bakery,Voila,14.88,15.15,2024-09-07
214,Apple,Dairy,Save-On-Foods,16.68,16.34,2024-04-15
215,Apple,Beverages,Save-On-Foods,14.3,14.07,2024-10-02
216,Chips,Bakery,No Frills,8.63,9.09,2024-09-07
217,Detergent,Frozen Foods,Walmart,12.51,11.75,2024-03-15
218,Detergent,Meat,Voila,12.94,12.57,2024-05-26
219,Chips,Meat,Metro,15.36,16.04,2024-10-10
220,Chips,Meat,Save-On-Foods,13.32,14.64,2024-10-11
221,Detergent,Snacks,T&T,17.93,19.15,2024-04-16
222,Chicken Breast,Meat,No Frills,7.32,7.65,2024-04-22
223,Apple,Bakery,Voila,7.24,7.2,2024-10-30
224,Chips,Bakery,Save-On-Foods,7.11,6.59,2024-03-08
225,Detergent,Dairy,T&T,6.98,6.61,2024-07-24
226,Chips,Frozen Foods,Metro,9.12,9.93,2024-10-28
227,Frozen Pizza,Snacks,Loblaws,3.86,4.12,2024-04-10
228,Detergent,Household Items,Metro,14.46,13.88,2024-06-14
229,Milk,Bakery,Loblaws,10.19,11.05,2024-04-28
230,Chips,Snacks,T&T,2.42,2.41,2024-07-13
231,Milk,Frozen Foods,Walmart,5.61,5.12,2024-03-20
232,Apple,Frozen Foods,Galleria,19.37,20,2024-10-10
233,Apple,Beverages,No Frills,15.39,14.42,2024-10-27
234,Chicken Breast,Produce,Voila,16.85,17.65,2024-03-15
235,Apple,Household Items,Walmart,17.41,16.96,2024-07-15
236,Apple,Beverages,T&T,1.94,2.04,2024-09-23
237,Detergent,Bakery,Walmart,5.85,6.24,2024-07-25
238,Soda,Snacks,Galleria,13.16,12.55,2024-05-18
239,Apple,Meat,No Frills,15.06,13.67,2024-10-16
240,Chips,Beverages,Voila,1.65,1.49,2024-10-23
241,Bread,Meat,Save-On-Foods,8.84,9.56,2024-09-07
242,Milk,Bakery,Loblaws,1.33,1.46,2024-03-13
243,Bread,Snacks,No Frills,13.23,11.96,2024-08-27
244,Soda,Household Items,T&T,13.05,12.83,2024-09-21
245,Bread,Frozen Foods,Save-On-Foods,14.39,13.97,2024-07-30
246,Soda,Bakery,Galleria,15.53,15.89,2024-10-06
247,Milk,Frozen Foods,T&T,13.56,14.01,2024-04-25
248,Chicken Breast,Dairy,T&T,11.2,10.51,2024-06-05
249,Soda,Dairy,Loblaws,16.49,17.77,2024-10-29
250,Chicken Breast,Snacks,Metro,19.52,17.97,2024-10-10
251,Detergent,Produce,Save-On-Foods,18.04,16.65,2024-02-28
252,Apple,Household Items,Metro,10.89,10.09,2024-03-26
253,Apple,Beverages,Galleria,19.72,20,2024-06-25
254,Bread,Bakery,Loblaws,15.99,16.19,2024-08-21
255,Bread,Snacks,Loblaws,19.13,17.69,2024-05-14
256,Detergent,Beverages,Galleria,19.98,19.72,2024-08-23
257,Chicken Breast,Beverages,Save-On-Foods,7.04,6.63,2024-10-26
258,Apple,Produce,T&T,17.11,17.91,2024-08-01
259,Detergent,Frozen Foods,Save-On-Foods,6.4,6.93,2024-10-21
260,Bread,Dairy,Loblaws,1.96,2.13,2024-03-27
261,Apple,Frozen Foods,T&T,3.96,4.01,2024-10-22
262,Milk,Dairy,Loblaws,7.56,7.01,2024-09-12
263,Frozen Pizza,Snacks,T&T,14.95,16.28,2024-10-01
264,Chicken Breast,Household Items,T&T,7.64,8.05,2024-05-15
265,Frozen Pizza,Frozen Foods,Save-On-Foods,19.71,17.88,2024-05-09
266,Frozen Pizza,Frozen Foods,Loblaws,2.14,2.13,2024-05-07
267,Apple,Dairy,Metro,9.17,9.25,2024-09-20
268,Frozen Pizza,Snacks,Walmart,14.26,15.25,2024-02-28
269,Chicken Breast,Dairy,Loblaws,18.34,17.44,2024-08-26
270,Frozen Pizza,Produce,Metro,8.97,9.27,2024-05-25
271,Detergent,Dairy,Galleria,3.01,2.86,2024-10-25
272,Bread,Frozen Foods,Galleria,8.06,8.53,2024-05-08
273,Soda,Meat,Voila,10.85,11.84,2024-05-01
274,Bread,Snacks,Voila,13,14.26,2024-06-07
275,Bread,Meat,Save-On-Foods,1.52,1.5,2024-10-22
276,Frozen Pizza,Meat,T&T,9.11,9.63,2024-06-29
277,Chips,Meat,Galleria,13.2,14.1,2024-06-27
278,Apple,Produce,T&T,9.57,10.16,2024-08-20
279,Milk,Beverages,Walmart,6.56,6.22,2024-08-26
280,Milk,Produce,Galleria,16.91,17.84,2024-05-09
281,Frozen Pizza,Snacks,Save-On-Foods,9.69,10.16,2024-08-06
282,Apple,Beverages,Save-On-Foods,3.67,3.54,2024-05-08
